name,musicbrainz_artist_id,degree_centrality_top10_yearly,degree_centrality_firstsong_yearly,degree_centrality_top10_rolling5,degree_centrality_firstsong_rolling5,closeness_centrality_top10_yearly,closeness_centrality_firstsong_yearly,closeness_centrality_top10_rolling5,closeness_centrality_firstsong_rolling5,harmonic_closeness_centrality_top10_yearly,harmonic_closeness_centrality_firstsong_yearly,harmonic_closeness_centrality_top10_rolling5,harmonic_closeness_centrality_firstsong_rolling5,betweenness_centrality_top10_yearly,betweenness_centrality_firstsong_yearly,betweenness_centrality_top10_rolling5,betweenness_centrality_firstsong_rolling5,eigenvector_centrality_top10_yearly,eigenvector_centrality_firstsong_yearly,eigenvector_centrality_top10_rolling5,eigenvector_centrality_firstsong_rolling5,power_of_connected_artists_top10_yearly,power_of_connected_artists_firstsong_yearly,power_of_connected_artists_top10_rolling5,power_of_connected_artists_firstsong_rolling5
!!! (chk chk chk),,,,,,,,,,,,,,,,,,,,,,,,,
"""groove"" holmes",,,,,,,,,,,,,,,,,,,,,,,,,
"""little"" jimmy dickens",,,,,,,,,,,,,,,,,,,,,,,,,
"""pookie"" hudson",232958.0,,,,,,,,,,,,,,,,,,,,,,,,
"""weird al"" yankovic",,,,,,,,,,,,,,,,,,,,,,,,,
$not,1820772.0,,0.000591715976331361,,0.00042684878881656173,,0.0011834319526627217,,0.12419336006202228,,5.2,,1229.5238317238493,,5.920662077467687e-07,,0.00015452435000734373,,9.544002844936487e-19,,1.0958044258218546e-05,,,,
$uicideboy$,1242195.0,,,,0.00040261701056869655,,,,0.14065784605695175,,,,1489.7143217893995,,,,0.0007459393372940564,,,,1.1145281090210997e-05,,,,93.0
$uicideboy$ x germ,,,,,,,,,,,,,,,,,,,,,,,,,
& cardi b or nas,,,,,,,,,,,,,,,,,,,,,,,,,
& jack harlow,,,,,,,,,,,,,,,,,,,,,,,,,
& johnny cash,,,,,,,,,,,,,,,,,,,,,,,,,
& mystikal,,,,,,,,,,,,,,,,,,,,,,,,,
& sam dew,,,,,,,,,,,,,,,,,,,,,,,,,
& youngboy never broke again,,,,,,,,,,,,,,,,,,,,,,,,,
'68,2698113.0,,,,,,,,,,,,,,,,,,,,,,,,
'n sync,,,,,,,,,,,,,,,,,,,,,,,,,
'til tuesday,,,,,,,,,,,,,,,,,,,,,,,,,
'weird al' yankovic,,,,,,,,,,,,,,,,,,,,,,,,,
(+44),,,,,,,,,,,,,,,,,,,,,,,,,
(g)i-dle,,,,,,,,,,,,,,,,,,,,,,,,,
(hed) p.e.,,,,,,,,,,,,,,,,,,,,,,,,,
(hed) planet earth,,,,,,,,,,,,,,,,,,,,,,,,,
(the preacher) bobby womack,,,,,,,,,,,,,,,,,,,,,,,,,
*nsync,2261.0,,,,,,,,,,,,,,,,,,,,,,,,
...and you will know us by the trail of dead,,,,,,,,,,,,,,,,,,,,,,,,,
sylk-e. fyne,,,,,,,,,,,,,,,,,,,,,,,,,
sylvain,1347566.0,,,,,,,,,,,,,,,,,,,,,,,,
sylvan esso,1096554.0,,,,,,,,,,,,,,,,,,,,,,,,
sylvester,34790.0,,,,,,,,,,,,,,,,,,,,,,,,
sylvia,1994494.0,,,,,,,,,,,,,,,,,,,,,,,,
sylvia (r&b),,,,,,,,,,,,,,,,,,,,,,,,,
sylvie vartan,46580.0,,,,0.0007390983000739098,,,,0.0007390983000739098,,,,1.0,,,,0.0,,,,1.2523189976261115e-21,,,,
symphony x,9777.0,,,,,,,,,,,,,,,,,,,,,,,,
syndicate of sound,,,,,,,,,,,,,,,,,,,,,,,,,
synergy,2104564.0,,,,,,,,,,,,,,,,,,,,,,,,
syreeta,49166.0,0.0033003300330033004,0.0033003300330033004,0.0017937219730941704,0.0017937219730941704,0.0033003300330033004,0.0033003300330033004,0.0017937219730941704,0.0017937219730941704,1.0,1.0,2.0,2.0,0.0,0.0,1.7969422997963142e-06,1.7969422997963142e-06,2.4957302768317835e-19,2.4957302768317835e-19,7.411214632824683e-31,7.411214632824683e-31,100.0,100.0,100.0,100.0
system of a down,9698.0,,,,0.0011474469305794606,,,,0.07609198014925939,,,,281.04011266511134,,,,0.00030539604616457226,,,,0.00011148498229977999,,,,96.5
systematic,964480.0,,,,,,,,,,,,,,,,,,,,,,,,
sza,997433.0,0.0017123287671232876,0.0017123287671232876,0.0008759124087591242,0.0008759124087591242,0.09371665691471054,0.09371665691471054,0.13269736522309608,0.13269736522309608,241.99563492063365,241.99563492063365,1010.3724747474755,1010.3724747474755,4.381565947566484e-05,4.381565947566484e-05,0.00021276752400939956,0.00021276752400939956,0.004279154354688821,0.004279154354688821,0.004785704132968933,0.004785704132968933,395.5,395.5,492.0,492.0
t bone burnett,,,,,,,,,,,,,,,,,,,,,,,,,
t'pau,,,,,,,,,,,,,,,,,,,,,,,,,
t-boz,,,,,,,,,,,,,,,,,,,,,,,,,
t-connection,,,,,,,,,,,,,,,,,,,,,,,,,
t-pain,294212.0,,,,,,,,,,,,,,,,,,,,,,,,
t-pain & kandi girl,,,,,,,,,,,,,,,,,,,,,,,,,
t-pain & tay dizm,,,,,,,,,,,,,,,,,,,,,,,,,
t-pain),294212.0,,0.008264462809917356,,0.0028780743066457353,,0.04239539751722094,,0.08866449677954434,,57.61706349206358,,394.4619769119797,,0.0018975435617313958,,0.0015193284005153146,,0.0020688175169398977,,4.408507648568093e-06,,786.0,,885.0
t-wayne,1236054.0,,,,,,,,,,,,,,,,,,,,,,,,
t. rex,14411.0,0.0031746031746031746,,0.0010787486515641855,,0.01917808219178082,,0.07020664306945026,,7.450000000000001,,75.17983405483417,,0.0,,0.0,,0.013264788223405627,,0.0017710204801125464,,97.0,,97.0,
t.a.t.u.,90927.0,,,,,,,,,,,,,,,,,,,,,,,,
t.d. jakes,2238310.0,,,,,,,,,,,,,,,,,,,,,,,,
t.g. sheppard,64175.0,,,,,,,,,,,,,,,,,,,,,,,,
t.h.p. orchestra,,,,,,,,,,,,,,,,,,,,,,,,,
t.i.,44318.0,,,,,,,,,,,,,,,,,,,,,,,,
t.i. & playboy tre,,,,,,,,,,,,,,,,,,,,,,,,,
t.i. + pharrell,,,,,,,,,,,,,,,,,,,,,,,,,
t.i. presents the p$c,,,,,,,,,,,,,,,,,,,,,,,,,
"t.i., b.o.b, kendrick lamar & kris stephens",,,,,,,,,,,,,,,,,,,,,,,,,
t.k. hulin,1792221.0,,,,,,,,,,,,,,,,,,,,,,,,
t.m.g.,1253810.0,,,,,,,,,,,,,,,,,,,,,,,,
t.o.k.,39319.0,,,,,,,,,,,,,,,,,,,,,,,,
t.p.e.,1953261.0,,,,,,,,,,,,,,,,,,,,,,,,
t.s. monk,2233722.0,,,,,,,,,,,,,,,,,,,,,,,,
t.v. female choir,,,,,,,,,,,,,,,,,,,,,,,,,
t.w.d.y.,260965.0,,0.000992063492063492,,0.0002978850163836759,,0.000992063492063492,,0.0002978850163836759,,1.0,,1.0,,0.0,,0.0,,8.555150514819675e-14,,2.6336352084703438e-27,,,,
ta mara & the seen,,,,,,,,,,,,,,,,,,,,,,,,,
tab hunter,2245767.0,,,,,,,,,,,,,,,,,,,,,,,,
tabacco are malibu ken,,,,,,,,,,,,,,,,,,,,,,,,,
taco,342.0,,,,,,,,,,,,,,,,,,,,,,,,
taeyang,650037.0,,0.00034940600978336826,,0.00010088781275221953,,0.0558995713755886,,0.12602904838862067,,182.6111813023569,,1321.3240731491078,,0.0,,0.0,,0.02293747207846681,,5.2667825141111954e-05,,100.0,,100.0
tag,1547860.0,,,,,,,,,,,,,,,,,,,,,,,,
tag team,3020219.0,,,,,,,,,,,,,,,,,,,,,,,,
tai verdes,2152870.0,,0.0008875739644970415,,0.00042684878881656173,,0.07383278065491156,,0.15252066721228594,,273.2643217893183,,1547.181096681174,,0.0003360282516160113,,9.201621716739889e-05,,1.3058985656154402e-05,,0.003732775100694312,,100.0,,100.0
taintstick,723373.0,,,,,,,,,,,,,,,,,,,,,,,,
tainy,730893.0,,0.002861230329041488,,0.0011462047885888945,,0.09242011299881991,,0.14800578727504182,,293.90396825396743,,1314.0395243645473,,0.0015609772275373658,,0.00015489078761520266,,0.03604969036980221,,0.02604339306365403,,667.0,,667.0
taio cruz,418601.0,0.0030372057706909645,0.0030372057706909645,0.0011560693641618496,0.0011560693641618496,0.05567832817688324,0.05567832817688324,0.09571905896700411,0.09571905896700411,83.85000000000014,83.85000000000014,486.20227272728147,486.20227272728147,0.001876803917903128,0.001876803917903128,0.0002452821446729109,0.0002452821446729109,0.0535146350927816,0.0535146350927816,4.0552612286748505e-05,4.0552612286748505e-05,296.5,296.5,395.0,395.0
taj mahal,1912.0,,,,,,,,,,,,,,,,,,,,,,,,
taja sevelle,106170.0,,,,,,,,,,,,,,,,,,,,,,,,
taka boom,195122.0,,,,,,,,,,,,,,,,,,,,,,,,
take 6,23995.0,,,,,,,,,,,,,,,,,,,,,,,,
take that,809.0,,,0.0003351206434316354,0.0003351206434316354,,,0.0003351206434316354,0.0003351206434316354,,,1.0,1.0,,,0.0,0.0,,,1.4814072329167408e-45,1.4814072329167408e-45,,,100.0,100.0
takeoff,1063067.0,,,,,,,,,,,,,,,,,,,,,,,,
taking back sunday,43501.0,,,,,,,,,,,,,,,,,,,,,,,,
tal bachman,42071.0,,,,,,,,,,,,,,,,,,,,,,,,
talib kweli,43129.0,,,,,,,,,,,,,,,,,,,,,,,,
talib kweli + hi-tek are reflection eternal,,,,,,,,,,,,,,,,,,,,,,,,,
talib kweli are black star,,,,,,,,,,,,,,,,,,,,,,,,,
talk show,1953916.0,,,,,,,,,,,,,,,,,,,,,,,,
talk talk,1975.0,,,,,,,,,,,,,,,,,,,,,,,,
talking heads,1037.0,,,,0.0026761819803746657,,,,0.0026761819803746653,,,,3.0,,,,7.149229004715177e-06,,,,5.353498405780999e-38,,,,
tamar braxton,504032.0,,,,,,,,,,,,,,,,,,,,,,,,
tame impala,571280.0,,,,,,,,,,,,,,,,,,,,,,,,
tamela mann,244284.0,,,,,,,,,,,,,,,,,,,,,,,,
tami davis,219928.0,,,,,,,,,,,,,,,,,,,,,,,,
tami show,248424.0,,,,,,,,,,,,,,,,,,,,,,,,
tamia,24191.0,,0.0065075921908893716,,0.0019249278152069296,,0.007872087327688754,,0.08172484359577008,,9.616666666666667,,273.9616133866101,,0.00014782573878718077,,0.0014655339462944035,,2.9316616632655015e-17,,4.036039185787742e-07,,488.0,,488.0
tamia or ashanti,,,,,,,,,,,,,,,,,,,,,,,,,
tamiko jones,172297.0,,,,,,,,,,,,,,,,,,,,,,,,
tammi terrell,116352.0,0.005813953488372093,,0.0014084507042253522,,0.005813953488372093,,0.0025352112676056333,,1.0,,2.0,,0.0,,0.0,,3.8786492552142495e-12,,1.285478468010004e-21,,91.0,,91.0,
tammy cochran,65485.0,,,,,,,,,,,,,,,,,,,,,,,,
tammy montgomery,,,,,,,,,,,,,,,,,,,,,,,,,
tammy wynette,34317.0,,0.005813953488372093,,0.0014084507042253522,,0.005813953488372093,,0.0014084507042253522,,1.0,,1.0,,0.0,,0.0,,3.8786492552142495e-12,,2.1659614578109453e-26,,,,
tamyra gray,94390.0,,,,,,,,,,,,,,,,,,,,,,,,
tane cain,,,,,,,,,,,,,,,,,,,,,,,,,
tangerine dream,1418.0,,,,,,,,,,,,,,,,,,,,,,,,
tangier,186842.0,,,,,,,,,,,,,,,,,,,,,,,,
tanita tikaram,15065.0,,,,,,,,,,,,,,,,,,,,,,,,
tank,445587.0,,,,,,,,,,,,,,,,,,,,,,,,
tanlines,619185.0,,,,,,,,,,,,,,,,,,,,,,,,
tanna leone,2328685.0,,,,,,,,,,,,,,,,,,,,,,,,
tanner adell,2621762.0,,,,,,,,,,,,,,,,,,,,,,,,
tanto metro & devonte,820683.0,,,,,,,,,,,,,,,,,,,,,,,,
tantric,31752.0,,,,,,,,,,,,,,,,,,,,,,,,
tantrum,3023257.0,,,,,,,,,,,,,,,,,,,,,,,,
tanya blount,253885.0,,,,,,,,,,,,,,,,,,,,,,,,
tanya tucker,10960.0,,,,,,,,,,,,,,,,,,,,,,,,
tapes 'n tapes,,,,,,,,,,,,,,,,,,,,,,,,,
taproot,11479.0,,,,,,,,,,,,,,,,,,,,,,,,
tara kemp,75843.0,,,,,,,,,,,,,,,,,,,,,,,,
tarney,,,,,,,,,,,,,,,,,,,,,,,,,
tash,2523555.0,,,,,,,,,,,,,,,,,,,,,,,,
tash sultana,1276249.0,,,,,,,,,,,,,,,,,,,,,,,,
tasha cobbs,,,,,,,,,,,,,,,,,,,,,,,,,
tasha cobbs leonard,975662.0,,,,,,,,,,,,,,,,,,,,,,,,
tasha holiday,39316.0,,,,,,,,,,,,,,,,,,,,,,,,
tasha page-lockhart,1178674.0,,,,,,,,,,,,,,,,,,,,,,,,
tasha thomas,381488.0,,,,,,,,,,,,,,,,,,,,,,,,
tasmin archer,21316.0,,,,,,,,,,,,,,,,,,,,,,,,
taste,118155.0,,,,,,,,,,,,,,,,,,,,,,,,
tata vega,,,,,,,,,,,,,,,,,,,,,,,,,
tate mcrae,1754107.0,0.0010482180293501049,0.0009305210918114144,0.0012106537530266344,0.00046446818392940084,0.0011180992313067784,0.08057208743209097,0.159533363972266,0.12369077054334447,3.5,279.42496392496116,1710.1627705628612,1120.116436341441,0.0,0.006548570945140078,0.0018162722524418184,0.000115875691473831,1.951147029633298e-58,2.635208199813619e-07,0.0016578807254562875,2.5628769845713642e-05,,93.0,289.0,93.0
tate mcrae featauring the kid laroi,,,,,,,,,,,,,,,,,,,,,,,,,
tate stevens,1000491.0,,,,,,,,,,,,,,,,,,,,,,,,
"tateeze, boo & gotti",,,,,,,,,,,,,,,,,,,,,,,,,
tatyana ali,11590.0,,,,,,,,,,,,,,,,,,,,,,,,
tauren wells,1121330.0,,,,,,,,,,,,,,,,,,,,,,,,
tavares,16183.0,,,,,,,,,,,,,,,,,,,,,,,,
taxxi,134003.0,,,,,,,,,,,,,,,,,,,,,,,,
tay keith,1508966.0,,0.001397624039133473,,0.0006053268765133172,,0.06177079388465509,,0.1462598531115814,,205.62223928032594,,1571.399855699912,,0.0006252979227608779,,0.00034964313292641576,,0.02297268161558462,,0.0007324231257299442,,100.0,,196.0
tay-k,,,,,,,,,,,,,,,,,,,,,,,,,
taylor dayne,2791.0,,,,,,,,,,,,,,,,,,,,,,,,
taylor hicks,347562.0,,,,,,,,,,,,,,,,,,,,,,,,
taylor john williams,1178520.0,,,,,,,,,,,,,,,,,,,,,,,,
taylor ray holbrook,1242368.0,,,,,,,,,,,,,,,,,,,,,,,,
taylor swift,399541.0,0.001736111111111111,,0.0005037783375314861,,0.001736111111111111,,0.0005037783375314861,,2.0,,2.0,,1.739127811564823e-06,,0.0,,1.1105979772403007e-24,,1.6157626505339255e-38,,,,,
taylour paige,2336012.0,,,,,,,,,,,,,,,,,,,,,,,,
teairra mari,,,,,,,,,,,,,,,,,,,,,,,,,
team 10,1520932.0,,,,,,,,,,,,,,,,,,,,,,,,
team sleep,90191.0,,,,,,,,,,,,,,,,,,,,,,,,
tear da club up thugs of three 6 mafia,,,,,,,,,,,,,,,,,,,,,,,,,
teardrop & shiro,,,,,,,,,,,,,,,,,,,,,,,,,
tears for fears,2126.0,0.002105263157894737,,0.0013623978201634877,,0.002807017543859649,,0.0018922191946715108,,1.5,,3.3333333333333335,,0.0,,8.185531279428071e-06,,3.4928684937585635e-47,,7.410921597838888e-22,,,,,
tech n9ne,58497.0,,0.0015353121801432957,,0.0015047650894499248,,0.0016376663254861824,,0.10360076994259192,,3.5,,706.6852451470094,,5.122948134801405e-07,,0.0008550011363023614,,5.827190331899871e-24,,0.005123253002995177,,,,93.0
tech n9ne collabos,,,,,,,,,,,,,,,,,,,,,,,,,
tech n9ne presents krizz kaliko,,,,,,,,,,,,,,,,,,,,,,,,,
tech n9ne presents stevie stone,,,,,,,,,,,,,,,,,,,,,,,,,
tech n9ne/dj whoo kid,,,,,,,,,,,,,,,,,,,,,,,,,
techmaster p.e.b.,82068.0,,,,,,,,,,,,,,,,,,,,,,,,
technotronic,647.0,,,,,,,,,,,,,,,,,,,,,,,,
ted leo and the pharmacists,91807.0,,,,,,,,,,,,,,,,,,,,,,,,
ted nugent,21724.0,,,,,,,,,,,,,,,,,,,,,,,,
ted taylor,1935759.0,,,,,,,,,,,,,,,,,,,,,,,,
tedashii,635581.0,,,,,,,,,,,,,,,,,,,,,,,,
teddy & the twilights,165513.0,,,,,,,,,,,,,,,,,,,,,,,,
teddy brent,,,,,,,,,,,,,,,,,,,,,,,,,
teddy geiger,329278.0,,,,,,,,,,,,,,,,,,,,,,,,
teddy pendergrass,41173.0,,,,,,,,,,,,,,,,,,,,,,,,
teddy randazzo,150958.0,,,,,,,,,,,,,,,,,,,,,,,,
teddy riley,860137.0,,,,,,,,,,,,,,,,,,,,,,,,
teddy riley and anonymous,,,,,,,,,,,,,,,,,,,,,,,,,
"teddy riley, nutta butta, markell & jesse wes",,,,,,,,,,,,,,,,,,,,,,,,,
teddy swims,2023852.0,0.0006988120195667365,0.0006988120195667365,0.0005044390637610976,0.0005044390637610976,0.0014267412066154206,0.0014267412066154206,0.14779208072009684,0.14779208072009684,4.5,4.5,1561.9060966811926,1561.9060966811926,6.993005284933823e-07,6.993005284933823e-07,0.0008026640039125843,0.0008026640039125843,4.186733902235744e-47,4.186733902235744e-47,0.00031154349087470266,0.00031154349087470266,97.0,97.0,197.0,197.0
teddy vann,311881.0,,,,,,,,,,,,,,,,,,,,,,,,
tedeschi trucks band,812692.0,,,,,,,,,,,,,,,,,,,,,,,,
tee grizzley,1471597.0,,0.0008561643835616438,,0.00029197080291970805,,0.0009631849315068493,,0.09948660861402264,,2.5,,732.8628454878364,,1.7137954298788537e-06,,9.199765962956925e-05,,2.894263115793586e-16,,5.250999047741017e-05,,,,
teedra moses,181165.0,,,,,,,,,,,,,,,,,,,,,,,,
teeflii,1016468.0,,,,,,,,,,,,,,,,,,,,,,,,
teegarden & van winkle,242437.0,,,,,,,,,,,,,,,,,,,,,,,,
teena marie,9160.0,,0.006230529595015576,0.0014781966001478197,0.0017421602787456446,,0.006230529595015576,0.003867374825968133,0.0017421602787456446,,2.0,6.683333333333334,2.0,,1.9470404984423677e-05,5.9215331260359405e-06,1.7451980473223588e-06,,8.196327937404196e-17,2.1454363046212197e-13,3.7096261633545625e-21,,100.0,100.0,100.0
teenage fanclub,10157.0,,,,,,,,,,,,,,,,,,,,,,,,
teezo touchdown,2042122.0,,,,,,,,,,,,,,,,,,,,,,,,
tegan and sara,50537.0,,,,0.002688172043010753,,,,0.09120908348082632,,,,558.8776154401057,,,,0.004598769556592018,,,,0.0009563246505471186,,,,294.0
tego calderon,58267.0,,,,,,,,,,,,,,,,,,,,,,,,
tela,71616.0,,,,,,,,,,,,,,,,,,,,,,,,
telepopmusik,36009.0,,,,,,,,,,,,,,,,,,,,,,,,
telly savalas,39356.0,,,,,,,,,,,,,,,,,,,,,,,,
temple of the dog,1756.0,,,,,,,,,,,,,,,,,,,,,,,,
temples,663264.0,,,,,,,,,,,,,,,,,,,,,,,,
tempo,676820.0,,,,,,,,,,,,,,,,,,,,,,,,
temptations,,,,,,,,,,,,,,,,,,,,,,,,,
tems,1968749.0,0.0008875739644970415,0.0008875739644970415,0.0006402731832248426,0.0006402731832248426,0.0716159141826623,0.0716159141826623,0.15930395671131703,0.15930395671131703,266.4085969585943,266.4085969585943,1626.1355921856596,1626.1355921856596,0.00015327778630725632,0.00015327778630725632,5.3492561916290816e-05,5.3492561916290816e-05,7.402188845350618e-06,7.402188845350618e-06,0.002163143583018037,0.002163143583018037,98.0,98.0,292.0,292.0
ten wheel drive,244280.0,,0.0036900369003690036,,0.0012626262626262627,,0.0036900369003690036,,0.0012626262626262627,,1.0,,1.0,,0.0,,0.0,,9.771284871026555e-21,,8.517450034102986e-27,,,,
ten years after,15916.0,,,,,,,,,,,,,,,,,,,,,,,,
tenacious d,1179.0,,,,,,,,,,,,,,,,,,,,,,,,
tender slim,123004.0,,,,,,,,,,,,,,,,,,,,,,,,
tene williams,,,,,,,,,,,,,,,,,,,,,,,,,
tenille arts,1458277.0,,,,,,,,,,,,,,,,,,,,,,,,
tennessee ernie ford,39360.0,,,,0.005405405405405406,,,,0.07133517557457708,,,,48.27103174603182,,,,0.001754057306403877,,,,8.465470230373651e-05,,,,120.0
tennis,765824.0,,,,,,,,,,,,,,,,,,,,,,,,
tenth avenue north,318207.0,,,,,,,,,,,,,,,,,,,,,,,,
terence trent d'arby,36030.0,,,,,,,,,,,,,,,,,,,,,,,,
teresa brewer,81539.0,,,,,,,,,,,,,,,,,,,,,,,,
teri desario,116372.0,,,,,,,,,,,,,,,,,,,,,,,,
terminator,1742048.0,,,,,,,,,,,,,,,,,,,,,,,,
terminator x,146770.0,,,,,,,,,,,,,,,,,,,,,,,,
terrence boylan,,,,,,,,,,,,,,,,,,,,,,,,,
terrence howard,450603.0,,,,,,,,,,,,,,,,,,,,,,,,
terri clark,33103.0,,,,,,,,,,,,,,,,,,,,,,,,
terri gibbs,84807.0,,,,,,,,,,,,,,,,,,,,,,,,
terri lyne carrington,204569.0,,,,,,,,,,,,,,,,,,,,,,,,
terror,36092.0,,,,,,,,,,,,,,,,,,,,,,,,
terror fabulous,116851.0,,0.0010787486515641855,,0.00035310734463276836,,0.0010787486515641855,,0.00035310734463276836,,1.0,,1.0,,0.0,,0.0,,4.521477060092286e-33,,1.7848261861144314e-45,,,,
terror squad,86369.0,0.00211864406779661,0.00211864406779661,0.0005762028233938346,0.0005762028233938346,0.00211864406779661,0.00211864406779661,0.061845334578161174,0.061845334578161174,2.0,2.0,237.71588134088165,237.71588134088165,0.0,0.0,0.0,0.0,4.420547881970693e-18,4.420547881970693e-18,4.382884820368341e-09,4.382884820368341e-09,99.0,99.0,99.0,99.0
terry black,291779.0,,,,,,,,,,,,,,,,,,,,,,,,
terry bozzio & tony hymas,,,,,,,,,,,,,,,,,,,,,,,,,
terry bradshaw,140808.0,,,,,,,,,,,,,,,,,,,,,,,,
terry cashman,189725.0,,,,,,,,,,,,,,,,,,,,,,,,
terry dexter,1635016.0,,,,,,,,,,,,,,,,,,,,,,,,
terry ellis,1031567.0,,,,,,,,,,,,,,,,,,,,,,,,
terry huff,2350050.0,,0.0035087719298245615,,0.0008936550491510277,,0.0035087719298245615,,0.0008936550491510277,,1.0,,1.0,,0.0,,0.0,,1.9945918581563439e-19,,1.8289234170566125e-25,,,,
terry jacks,12713.0,0.009146341463414635,0.009146341463414635,0.0027624309392265192,0.0027624309392265192,0.016463414634146342,0.016463414634146342,0.007072606872771443,0.007072606872771443,6.0,6.0,9.283333333333331,9.283333333333331,0.0,0.0,0.0,0.0,6.05961198005367e-15,6.05961198005367e-15,4.9449368580477736e-15,4.9449368580477736e-15,187.0,187.0,187.0,187.0
terry knight and the pack,,,,,,,,,,,,,,,,,,,,,,,,,
terry mcdermott,944542.0,,,,,,,,,,,,,,,,,,,,,,,,
terry nelson,1856224.0,,,,,,,,,,,,,,,,,,,,,,,,
terry reid,22040.0,,,,,,,,,,,,,,,,,,,,,,,,
terry stafford,39171.0,,,,,,,,,,,,,,,,,,,,,,,,
tesla,2749748.0,,,,,,,,,,,,,,,,,,,,,,,,
tessanne chin,446859.0,,0.0005787037037037037,,0.00019201228878648233,,0.0005787037037037037,,0.00019201228878648233,,1.0,,1.0,,0.0,,0.0,,2.629134020780556e-24,,6.478503024114405e-28,,,,
tesseract,859970.0,,,,,,,,,,,,,,,,,,,,,,,,
testament,235905.0,,,,,,,,,,,,,,,,,,,,,,,,
tevin campbell,35771.0,,,0.0004472271914132379,0.0004791566842357451,,,0.06681486556217446,0.06380279529481887,,,158.56904941463785,139.8700993450992,,,0.0,0.0,,,8.692160418747456e-09,1.3777769480770433e-08,,,97.5,97.5
tex ritter,109745.0,,,,,,,,,,,,,,,,,,,,,,,,
texas,1900.0,,,,,,,,,,,,,,,,,,,,,,,,
texas hippie coalition,744165.0,,,,,,,,,,,,,,,,,,,,,,,,
texas in july,645774.0,,,,,,,,,,,,,,,,,,,,,,,,
texas tornados,23432.0,,,,,,,,,,,,,,,,,,,,,,,,
textones,,,,,,,,,,,,,,,,,,,,,,,,,
teyana taylor,765093.0,,,,,,,,,,,,,,,,,,,,,,,,
tgt,1002855.0,,,,,,,,,,,,,,,,,,,,,,,,
th' so-and-so's,,,,,,,,,,,,,,,,,,,,,,,,,
tha alkaholiks,68855.0,,,,,,,,,,,,,,,,,,,,,,,,
tha dogg pound,9153.0,,0.0010845986984815619,,0.0003208213025344883,,0.0010845986984815619,,0.0016849858326391193,,1.0,,6.478571428571431,,0.0,,0.0,,1.1236195049797824e-34,,2.6390310364636255e-32,,,,
tha eastsidaz,120186.0,,,,,,,,,,,,,,,,,,,,,,,,
tha liks,,,,,,,,,,,,,,,,,,,,,,,,,
tha rayne,,,,,,,,,,,,,,,,,,,,,,,,,
tha trademarc,247762.0,,,,,,,,,,,,,,,,,,,,,,,,
thalia,116401.0,,0.0010298661174047373,,0.00028538812785388126,,0.015625200644115766,,0.065233243187087,,18.120274170274158,,250.14417526917592,,0.0,,0.0,,1.3688004512520325e-14,,1.8731348425378686e-07,,99.0,,99.0
thank you scientist,931644.0,,,,,,,,,,,,,,,,,,,,,,,,
that mexican ot,2446687.0,,0.001397624039133473,,0.0004035512510088781,,0.0014558583740973679,,0.10905942546483582,,4.5,,1147.381621156575,,2.7972021139735293e-06,,0.001649848604150792,,1.335335265630571e-47,,1.2383674307115868e-06,,,,
"the ""5"" royales",,,,,,,,,,,,,,,,,,,,,,,,,
"the ""sound of frankie valli""",,,,,,,,,,,,,,,,,,,,,,,,,
"the ""you know who"" group!",,,,,,,,,,,,,,,,,,,,,,,,,
the 101 strings orchestra,,,,,,,,,,,,,,,,,,,,,,,,,
the 125th street n.y.c.,,,,,,,,,,,,,,,,,,,,,,,,,
the 1975,923313.0,,0.001100715465052284,,0.00035925992455541585,,0.057816677370692876,,0.11241711908535368,,117.43971861471888,,691.2493173493174,,0.0,,0.0,,8.067149779055458e-06,,0.011724141583421586,,99.0,,99.0
the 2 live crew,62148.0,,0.0014970059880239522,,0.0005184033177812338,,0.0014970059880239522,,0.0005184033177812338,,1.0,,1.0,,0.0,,0.0,,8.481442280161922e-34,,3.926302833263987e-36,,,,
the 2 live jews,,,,,,,,,,,,,,,,,,,,,,,,,
the 2008 broadway cast recording,,,,,,,,,,,,,,,,,,,,,,,,,
the 2011 broadway cast recording,,,,,,,,,,,,,,,,,,,,,,,,,
the 2015 broadway cast recording,,,,,,,,,,,,,,,,,,,,,,,,,
the 21st century,294444.0,,,,,,,,,,,,,,,,,,,,,,,,
the 3 friends,2058058.0,,,,,,,,,,,,,,,,,,,,,,,,
the 3 o'clock,,,,,,,,,,,,,,,,,,,,,,,,,
the 357's,,,,,,,,,,,,,,,,,,,,,,,,,
the 4 of us,103219.0,,,,,,,,,,,,,,,,,,,,,,,,
the 4 seasons,,,,,,,,,,,,,,,,,,,,,,,,,
the 5 browns,403974.0,,,,,,,,,,,,,,,,,,,,,,,,
the 5 chanels,892357.0,,,,,,,,,,,,,,,,,,,,,,,,
the 5 stairsteps,,,,,,,,,,,,,,,,,,,,,,,,,
the 5th dimension,22990.0,,,,,,,,,,,,,,,,,,,,,,,,
the 8th day,121671.0,,,,,,,,,,,,,,,,,,,,,,,,
the a's,2372895.0,,,,,,,,,,,,,,,,,,,,,,,,
the abbey tavern singers,449921.0,,,,,,,,,,,,,,,,,,,,,,,,
the abnuceals emuukha electric symphony orchestra,,,,,,,,,,,,,,,,,,,,,,,,,
the acacia strain,139417.0,,,,,,,,,,,,,,,,,,,,,,,,
the academy is...,,,,,,,,,,,,,,,,,,,,,,,,,
the accents,2734506.0,,,,,,,,,,,,,,,,,,,,,,,,
